id,y_pred
0,160.4
1,15
2,4
3,240.1
4,3.5
5,6.1
6,yes
7,9
8,152.4
9,3.4
10,2
11,yes
12,11
13,29.4
14,8.7
15,1
16,3
17,219
18,34.3
19,yes
20,79.7
21,102.8
22,157.7
23,0.7
24,lentil soup
25,apple pie
26,17
27,yes
28,blueberry pancakes
29,2.9
30,13
31,5.4
32,apple pie
33,no
34,67.5
35,no
36,1.5
37,0.75
38,10
39,547.6
40,no
41,blueberry pancakes
42,11
43,caesar salad
44,123.8
45,3
46,11
47,8
48,315.4
49,grilled chicken
50,100.6
51,no
52,215.8
53,56.4
54,27.8
55,10
56,391.8
57,4
58,1.1
59,52.9
60,25
61,13
62,fish and chips
63,457.6
64,22
65,1
66,12
67,106.8
68,6.6
69,3.7
70,24.4
71,hot dog
72,yes
73,1
74,57
75,no
76,3
77,no
78,2
79,spaghetti bolognese
80,5.2
81,yes
82,no
83,12.3
84,6.2
85,brownie
86,1.5
87,8
88,1
89,no
90,21.7
91,chocolate cake
92,330.3
93,2
94,chocolate cake
95,5
96,peanut butter cookies
97,4
98,11
99,136.5
